Acc_X_1,Acc_Y_1,Acc_Z_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Acc_X_2,Acc_Y_2,Acc_Z_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Acc_X_3,Acc_Y_3,Acc_Z_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3
1032.0,-30688.0,-0.0,516.0,-0.0,9.0,135.0,-192.0,-0.0,3512.0,-14368.0,-7328.0,397.0,135.0,191.0,-49.0,-159.0,46.0,-0.47,9.69,0.3,-0.05,0.01,-0.0
72.0,-31456.0,128.0,1166.0,538.0,128.0,139.0,-184.0,-0.0,16.0,-14944.0,-7176.0,1617.0,1937.0,1118.0,-49.0,-152.0,49.0,-2.3,9.82,1.3,0.1,-0.65,-0.13
-6816.0,-16832.0,672.0,6.0,17.0,1192.0,145.0,-170.0,48.0,-2872.0,-15808.0,-6568.0,30.0,18109.0,9250.0,-31.0,-150.0,45.0,-2.81,9.37,0.22,0.44,-2.74,-0.31
4168.0,-15280.0,2048.0,-3038.0,2184.0,34.0,8.0,-160.0,21.0,10256.0,-14944.0,-2392.0,-3311.0,17903.0,8295.0,15.0,-154.0,32.0,2.66,10.09,-2.36,0.27,-1.81,-0.13
8456.0,-32240.0,504.0,1536.0,2048.0,52.0,4.0,-160.0,2.0,9704.0,-14624.0,-4856.0,1633.0,-2562.0,-61.0,30.0,-147.0,10.0,1.57,10.46,-2.22,-0.36,0.86,-0.01
24832.0,-16128.0,1032.0,1042.0,-31660.0,-20672.0,20.0,-184.0,20.0,23912.0,-15736.0,10032.0,-3174.0,-32768.0,-21211.0,4.0,-145.0,31.0,4.19,7.29,-8.9,-1.76,4.37,0.73
-32768.0,-31104.0,4104.0,10368.0,-26368.0,-8188.0,128.0,-190.0,35.0,-26192.0,-17296.0,-14376.0,9831.0,-11697.0,-4910.0,-101.0,-153.0,52.0,-6.18,5.88,2.84,-0.21,0.43,-0.63
1816.0,-24496.0,-0.0,-11370.0,16587.0,368.0,134.0,-192.0,12.0,5248.0,-21936.0,-7656.0,-11247.0,13743.0,7412.0,-90.0,-139.0,46.0,-3.54,9.22,1.97,0.65,-2.01,-0.2
-7496.0,-22400.0,576.0,-3576.0,2.0,6228.0,132.0,-190.0,20.0,-5456.0,-18384.0,-4000.0,-4868.0,24240.0,15225.0,-54.0,-139.0,41.0,-5.4,8.67,-0.92,1.24,-3.97,-0.26
9360.0,-16064.0,-0.0,-6132.0,8584.0,24.0,129.0,-172.0,16.0,14064.0,-13856.0,704.0,-5115.0,24708.0,9607.0,8.0,-137.0,20.0,1.62,10.88,-3.24,0.67,-2.77,0.13
512.0,-29536.0,328.0,2461.0,3.0,387.0,24.0,-191.0,1.0,12536.0,-14640.0,-3664.0,165.0,-8969.0,-5506.0,35.0,-149.0,5.0,1.01,10.69,-2.17,-0.41,1.28,0.38
8880.0,-16320.0,-0.0,-1518.0,-15060.0,-10208.0,-0.0,-180.0,-0.0,10080.0,-13952.0,-2776.0,527.0,-17652.0,-11704.0,14.0,-150.0,31.0,3.12,10.08,-1.8,-0.94,3.95,0.62
64.0,-32408.0,344.0,5057.0,-32768.0,-19453.0,92.0,-190.0,34.0,-11032.0,-16840.0,-14752.0,10798.0,-32278.0,-13731.0,-54.0,-159.0,58.0,-9.4,10.63,6.29,-0.52,2.69,-0.25
-7168.0,-15616.0,8.0,256.0,8200.0,42.0,130.0,-182.0,16.0,-3496.0,-15696.0,-5176.0,-7760.0,18737.0,4095.0,-83.0,-147.0,60.0,-3.85,8.86,0.31,0.76,-2.81,-0.34
-3064.0,-18896.0,2240.0,-7536.0,1028.0,-0.0,148.0,-179.0,20.0,-5488.0,-17472.0,-4856.0,-6160.0,15122.0,7686.0,-36.0,-145.0,52.0,-8.79,9.06,-0.22,0.94,-2.92,-0.72
8704.0,-32128.0,32.0,196.0,1348.0,520.0,1.0,-176.0,4.0,12144.0,-16008.0,-88.0,-1727.0,11763.0,6040.0,3.0,-139.0,27.0,1.61,9.27,-3.13,0.29,-1.3,-0.05
2056.0,-30672.0,288.0,272.0,2698.0,134.0,16.0,-182.0,1.0,11712.0,-13376.0,-4720.0,-2.0,460.0,-1085.0,29.0,-148.0,9.0,1.96,10.32,-2.25,-0.18,0.3,0.03
320.0,-32624.0,840.0,5892.0,-16320.0,-3835.0,5.0,-172.0,4.0,11496.0,-12952.0,-2512.0,5203.0,-13192.0,-5205.0,15.0,-144.0,15.0,2.11,10.81,-2.87,-0.77,2.4,0.09
-0.0,-16064.0,328.0,384.0,-32768.0,-20480.0,144.0,-176.0,17.0,10128.0,-15576.0,3960.0,8371.0,-32768.0,-19549.0,-31.0,-133.0,43.0,-1.77,8.75,-4.0,-1.68,4.37,0.51
-22400.0,-19456.0,4824.0,961.0,-32480.0,-9205.0,156.0,-194.0,10.0,-21736.0,-16448.0,-8024.0,3333.0,-11703.0,-6212.0,-100.0,-134.0,49.0,-9.56,7.67,3.94,-0.23,0.97,-0.38
560.0,-22272.0,304.0,-12158.0,256.0,202.0,147.0,-186.0,8.0,1976.0,-16128.0,-4032.0,-13010.0,18063.0,5303.0,-96.0,-135.0,43.0,-3.43,9.43,-0.35,0.55,-1.54,-0.06
4112.0,-32760.0,64.0,6420.0,4454.0,112.0,161.0,-186.0,36.0,4736.0,-16688.0,-2768.0,-2119.0,3439.0,3408.0,-95.0,-137.0,37.0,-2.54,9.27,0.4,0.15,-0.74,0.41
-3840.0,-32352.0,2080.0,144.0,2241.0,411.0,160.0,-178.0,18.0,-1944.0,-16488.0,-6680.0,3073.0,12453.0,7085.0,-73.0,-137.0,51.0,-1.37,10.31,-0.09,0.48,-2.22,0.31
368.0,-16352.0,80.0,1537.0,832.0,8257.0,160.0,-175.0,50.0,3792.0,-14464.0,-8432.0,-4213.0,21338.0,7948.0,-32.0,-142.0,56.0,0.3,9.49,-0.04,0.31,-2.84,-0.23
10624.0,-31096.0,1224.0,526.0,12104.0,6720.0,-0.0,-172.0,2.0,11984.0,-14264.0,-3312.0,894.0,7404.0,6191.0,1.0,-139.0,37.0,1.59,10.12,-2.93,0.05,-1.28,-0.08
1792.0,-14832.0,24.0,352.0,1092.0,-2528.0,12.0,-157.0,35.0,12632.0,-14280.0,-5216.0,-3976.0,1190.0,-616.0,14.0,-145.0,43.0,2.77,11.02,-1.76,-0.59,1.14,-0.34
560.0,-32736.0,1432.0,518.0,-31104.0,-15786.0,97.0,-248.0,33.0,9336.0,-16712.0,-2384.0,-1864.0,-31357.0,-13523.0,-19.0,-113.0,50.0,-3.84,10.88,0.23,-1.7,4.01,-0.48
-7616.0,-16240.0,16.0,-4064.0,-22528.0,16.0,40.0,-183.0,2.0,-8512.0,-14792.0,-1664.0,-866.0,-13777.0,-13486.0,-65.0,-120.0,28.0,-3.0,6.37,5.72,-2.0,2.43,-0.56
-15088.0,-32696.0,-7160.0,-4048.0,1.0,4491.0,36.0,-247.0,30.0,-15048.0,-19112.0,-5536.0,1170.0,-8184.0,6206.0,-89.0,-113.0,31.0,-11.76,4.79,-0.86,-0.25,0.35,-0.1
-8192.0,-18432.0,-5504.0,4122.0,4097.0,-0.0,34.0,-252.0,1.0,-4120.0,-19984.0,-5704.0,1401.0,24321.0,12629.0,-70.0,-120.0,23.0,-3.89,8.91,-0.91,2.0,-3.99,0.08
536.0,-32496.0,-0.0,-5119.0,8414.0,3148.0,64.0,-256.0,17.0,2184.0,-16432.0,-360.0,3046.0,32767.0,16450.0,-19.0,-103.0,21.0,-0.22,9.28,-2.98,2.49,-4.37,0.34
14368.0,-14976.0,-3576.0,2240.0,448.0,28.0,18.0,-256.0,4.0,16704.0,-13512.0,-2592.0,-2553.0,18075.0,3158.0,27.0,-96.0,5.0,2.99,11.61,1.33,0.62,-1.77,0.13
2528.0,-30720.0,-6144.0,7.0,119.0,520.0,-0.0,-247.0,-144.0,2360.0,-14320.0,-6512.0,2668.0,-11886.0,-208.0,38.0,-98.0,-2.0,-2.39,9.83,-2.25,-0.3,0.37,0.06
5328.0,-15792.0,-8192.0,1286.0,-3068.0,-3166.0,8.0,-241.0,-0.0,7184.0,-13456.0,-6704.0,-99.0,-1545.0,-3546.0,32.0,-89.0,8.0,0.46,10.6,0.5,-0.65,1.16,0.0
4160.0,-30192.0,-5584.0,16.0,-15868.0,-6134.0,13.0,-256.0,8.0,4224.0,-14704.0,-4584.0,2921.0,-15959.0,-4845.0,15.0,-96.0,10.0,-1.32,10.02,0.26,-1.29,2.29,-0.06
272.0,-32160.0,1608.0,2128.0,-24543.0,-7407.0,68.0,-256.0,20.0,352.0,-15984.0,-3048.0,298.0,-22938.0,-5661.0,-14.0,-90.0,19.0,-1.47,9.22,2.63,-1.86,3.19,0.02
-11520.0,-32216.0,64.0,561.0,-21872.0,-8000.0,64.0,-237.0,26.0,-9616.0,-16264.0,-8744.0,-780.0,-19842.0,-5151.0,-49.0,-109.0,32.0,-5.83,7.78,2.99,-1.34,2.14,0.14
-10176.0,-32248.0,8.0,1227.0,8.0,460.0,66.0,-254.0,-0.0,-8672.0,-15344.0,-10432.0,-1364.0,2664.0,2681.0,-61.0,-119.0,29.0,-5.52,7.24,0.9,0.51,-1.07,0.06
-2024.0,-30512.0,-7416.0,1241.0,1024.0,1444.0,85.0,-255.0,5.0,-2232.0,-16752.0,-7112.0,1301.0,21858.0,7267.0,-41.0,-115.0,21.0,-1.59,8.82,0.95,1.68,-3.31,-0.12
-0.0,-16264.0,192.0,-1916.0,2056.0,2052.0,68.0,-254.0,8.0,3552.0,-14480.0,-5160.0,-1437.0,23579.0,5259.0,-3.0,-101.0,22.0,0.98,9.99,-0.04,1.9,-3.64,0.09
8272.0,-30208.0,-5744.0,1307.0,80.0,804.0,13.0,-224.0,-0.0,9520.0,-13520.0,-4760.0,-1755.0,10313.0,1204.0,20.0,-104.0,13.0,1.42,10.86,2.82,0.22,-0.67,0.08
88.0,-30648.0,-4792.0,-0.0,320.0,-3984.0,-0.0,-256.0,-0.0,7896.0,-13856.0,-5088.0,1969.0,-17275.0,-3253.0,25.0,-96.0,8.0,-0.62,10.38,-1.17,-1.38,2.68,-0.03
16.0,-30720.0,-3584.0,102.0,-26920.0,-7863.0,52.0,-253.0,5.0,528.0,-14536.0,-3576.0,-290.0,-28366.0,-8688.0,-16.0,-105.0,19.0,-1.33,9.85,0.38,-2.28,4.37,-0.05
-3520.0,-32608.0,48.0,4096.0,-27758.0,-2048.0,6.0,-247.0,-0.0,-7440.0,-15040.0,-7272.0,-4789.0,-24004.0,-6900.0,-49.0,-99.0,27.0,-4.0,7.35,2.17,-2.04,3.68,0.11
-12288.0,-32480.0,1080.0,-0.0,-10620.0,-0.0,44.0,-244.0,21.0,-11152.0,-15752.0,-10088.0,729.0,-4491.0,982.0,-78.0,-122.0,34.0,-6.06,7.43,2.38,-0.02,0.04,0.08
-7616.0,-31736.0,296.0,-5584.0,1028.0,2194.0,51.0,-254.0,-0.0,-5032.0,-15304.0,-6096.0,-2312.0,26667.0,7842.0,-77.0,-110.0,19.0,-1.86,9.48,1.92,1.64,-3.28,-0.14
-3968.0,-31968.0,24.0,68.0,256.0,192.0,16.0,-254.0,10.0,-3648.0,-15416.0,-6880.0,4079.0,27654.0,12237.0,-26.0,-103.0,23.0,-3.59,8.61,-1.48,2.36,-4.37,-0.04
6240.0,-31232.0,-1952.0,-511.0,660.0,4111.0,9.0,-252.0,1.0,7456.0,-13640.0,-904.0,581.0,24697.0,6421.0,10.0,-96.0,5.0,1.18,10.98,1.01,1.39,-2.82,0.12
392.0,-30400.0,-6384.0,-0.0,348.0,-1279.0,37.0,-256.0,-140.0,10304.0,-13672.0,-7544.0,1333.0,-7210.0,-512.0,37.0,-96.0,-3.0,1.35,10.38,-0.92,-0.42,0.87,0.03
6400.0,-16336.0,-7096.0,76.0,-7664.0,-3584.0,38.0,-253.0,8.0,6632.0,-13184.0,-6320.0,-391.0,-6580.0,-4717.0,26.0,-88.0,9.0,0.32,10.06,0.04,-0.85,1.52,-0.04
4632.0,-32768.0,-0.0,193.0,-14208.0,-8094.0,-0.0,-254.0,3.0,3712.0,-15600.0,-6176.0,-1832.0,-14180.0,-7080.0,-4.0,-88.0,11.0,-1.22,9.72,1.11,-1.33,2.29,-0.04
1824.0,-16384.0,1552.0,1024.0,-24320.0,-6371.0,32.0,-254.0,1.0,936.0,-14384.0,-1192.0,-3863.0,-25313.0,-9805.0,-32.0,-94.0,13.0,-1.44,8.62,2.2,-2.31,4.04,0.11
-10240.0,-31744.0,264.0,52.0,-20479.0,-5977.0,8.0,-248.0,3.0,-9568.0,-15536.0,-10616.0,536.0,-16115.0,-4267.0,-64.0,-106.0,20.0,-4.62,7.86,2.91,-1.02,1.74,0.16
-15344.0,-31104.0,776.0,3360.0,1233.0,1058.0,56.0,-246.0,16.0,-11056.0,-14840.0,-8968.0,1441.0,18348.0,7674.0,-62.0,-118.0,23.0,-3.84,8.26,2.04,1.58,-3.31,-0.15
168.0,-16880.0,-6016.0,2048.0,35.0,2560.0,23.0,-256.0,4.0,-2912.0,-16488.0,-4248.0,5038.0,30161.0,12463.0,-38.0,-103.0,19.0,-0.74,9.66,-0.95,2.45,-4.37,-0.03
72.0,-30080.0,-7232.0,-768.0,256.0,2056.0,-0.0,-254.0,8.0,10016.0,-14840.0,-5168.0,466.0,13259.0,4975.0,21.0,-100.0,14.0,1.17,10.22,1.85,0.88,-1.82,0.06
8736.0,-29568.0,-6072.0,2.0,640.0,450.0,24.0,-232.0,-0.0,6288.0,-13152.0,-6792.0,468.0,-9538.0,-508.0,31.0,-100.0,14.0,-0.4,9.98,-1.36,-0.45,0.89,0.05
384.0,-16208.0,-10048.0,-0.0,-2032.0,-1248.0,4.0,-234.0,-0.0,1680.0,-14088.0,-10112.0,-385.0,1219.0,-3197.0,21.0,-90.0,4.0,-0.26,9.96,1.25,-0.33,0.52,0.01
576.0,-30704.0,48.0,1.0,-5632.0,-1824.0,8.0,-238.0,2.0,1560.0,-14896.0,-8320.0,3539.0,-6389.0,-1031.0,7.0,-103.0,4.0,-1.33,9.59,1.63,-0.44,0.78,-0.08
368.0,-16296.0,16.0,1.0,-4844.0,-701.0,52.0,-218.0,1.0,608.0,-14880.0,-7360.0,-935.0,-2959.0,-691.0,-7.0,-93.0,9.0,-1.85,9.2,1.4,-0.37,0.72,-0.06
296.0,-31184.0,-8112.0,67.0,128.0,-0.0,64.0,-245.0,8.0,-120.0,-14688.0,-8104.0,987.0,-4171.0,-651.0,-13.0,-91.0,5.0,-1.68,9.41,1.52,-0.31,0.49,0.0
4800.0,-31520.0,-6008.0,334.0,844.0,20.0,71.0,-252.0,12.0,5784.0,-13224.0,-5032.0,-4648.0,-382.0,-2768.0,-12.0,-100.0,16.0,0.26,10.03,3.41,-1.14,1.79,0.05
-0.0,-30608.0,-6144.0,2116.0,2324.0,-6328.0,66.0,-235.0,8.0,-2680.0,-14992.0,-7608.0,-1762.0,-27654.0,-5069.0,-31.0,-103.0,23.0,-2.27,9.25,1.71,-1.81,3.49,0.26
-11384.0,-17456.0,136.0,4900.0,784.0,2.0,9.0,-236.0,1.0,-10152.0,-19408.0,-13272.0,4370.0,-630.0,-1698.0,-56.0,-104.0,41.0,-5.21,8.42,-0.22,0.64,-1.02,0.04
-4032.0,-16000.0,-8176.0,-6907.0,4196.0,1219.0,16.0,-228.0,9.0,-3040.0,-14904.0,-8400.0,-7538.0,21716.0,4050.0,-43.0,-99.0,25.0,-1.87,8.91,2.37,1.21,-2.24,-0.12
264.0,-29040.0,-8048.0,-3569.0,132.0,788.0,48.0,-224.0,9.0,5384.0,-12728.0,-7528.0,-1731.0,14373.0,4562.0,-6.0,-94.0,27.0,0.22,9.97,1.57,1.0,-1.81,-0.08
4752.0,-29392.0,-8184.0,1032.0,-3571.0,35.0,2.0,-256.0,8.0,6192.0,-14576.0,-6976.0,2186.0,-3212.0,61.0,1.0,-96.0,20.0,0.23,10.25,1.47,-0.19,0.43,-0.07
2688.0,-31232.0,-8176.0,96.0,-7167.0,-3550.0,-0.0,-256.0,17.0,2960.0,-14616.0,-8424.0,1299.0,-7124.0,-3878.0,1.0,-91.0,25.0,-1.06,9.77,0.78,-0.66,1.08,-0.07
-3072.0,-30592.0,-8160.0,1104.0,-5815.0,-4096.0,50.0,-252.0,16.0,-2640.0,-15096.0,-7944.0,1424.0,-7578.0,-2448.0,-21.0,-90.0,21.0,-3.09,8.43,2.38,-0.51,0.78,-0.08
-7680.0,-32232.0,-8096.0,2080.0,2408.0,74.0,64.0,-243.0,26.0,-1648.0,-14504.0,-6936.0,371.0,7599.0,2490.0,-23.0,-89.0,10.0,-0.63,10.91,6.15,-0.11,-0.49,-0.04
4672.0,-30400.0,-4056.0,748.0,1026.0,-1600.0,41.0,-238.0,17.0,4552.0,-14856.0,-3920.0,-2694.0,-18851.0,-3107.0,-18.0,-94.0,25.0,1.14,10.36,1.22,-1.63,3.08,0.39
-5864.0,-31144.0,-12288.0,3144.0,-19968.0,177.0,64.0,-248.0,8.0,-5680.0,-14088.0,-12888.0,3746.0,-13045.0,-3092.0,-50.0,-105.0,47.0,-2.6,9.35,-0.55,-0.24,0.78,0.22
-11200.0,-16320.0,-12480.0,2304.0,8289.0,1030.0,66.0,-252.0,2.0,-5744.0,-13736.0,-11200.0,-531.0,17485.0,673.0,-54.0,-106.0,46.0,-1.94,9.19,-0.04,1.74,-2.2,-0.33
-6080.0,-31712.0,-8096.0,4684.0,96.0,4513.0,64.0,-240.0,4.0,-3776.0,-15968.0,-8672.0,1120.0,17757.0,3663.0,-36.0,-98.0,40.0,-2.64,9.34,0.3,1.98,-2.71,-0.34
4136.0,-16336.0,-4928.0,1024.0,-0.0,2.0,68.0,-255.0,17.0,5016.0,-14288.0,-3440.0,-1479.0,17124.0,195.0,-1.0,-79.0,15.0,0.89,10.63,4.01,1.03,-2.46,0.08
272.0,-30576.0,-6128.0,47.0,1.0,-1454.0,-0.0,-250.0,4.0,6312.0,-13448.0,-5704.0,-2730.0,-9414.0,-1506.0,-2.0,-77.0,11.0,-1.0,9.47,1.51,-1.19,2.14,-0.35
-0.0,-16376.0,-3840.0,517.0,-16576.0,-2288.0,76.0,-256.0,-0.0,5688.0,-13680.0,-3312.0,1124.0,-18505.0,-3120.0,-25.0,-94.0,15.0,3.86,9.58,0.82,-2.34,3.82,-0.26
184.0,-18360.0,-8192.0,64.0,-32768.0,-12287.0,69.0,-256.0,32.0,-1536.0,-16440.0,-7152.0,1201.0,-32768.0,-5275.0,-41.0,-88.0,33.0,-2.54,9.18,-2.84,-2.36,3.96,0.07
-10240.0,-16336.0,1088.0,96.0,-15616.0,-6144.0,-0.0,-236.0,8.0,-10672.0,-15320.0,-12344.0,2674.0,-3366.0,-3934.0,-84.0,-120.0,33.0,-7.1,7.67,-0.44,0.58,-0.23,-0.34
-10848.0,-31104.0,-5760.0,-2167.0,17424.0,-3054.0,19.0,-240.0,32.0,-10056.0,-15840.0,-5744.0,-1997.0,18529.0,1076.0,-83.0,-111.0,29.0,-4.07,6.82,1.64,1.97,-2.26,-0.25
-3568.0,-17128.0,256.0,-853.0,1121.0,22.0,81.0,-224.0,13.0,-1544.0,-15712.0,-4008.0,-795.0,25865.0,6520.0,-56.0,-86.0,13.0,-1.41,10.45,2.76,2.04,-3.56,0.13
6160.0,-32440.0,-5504.0,680.0,256.0,24.0,84.0,-256.0,1.0,5832.0,-14384.0,-4856.0,-2447.0,8511.0,3347.0,-36.0,-88.0,7.0,-3.15,9.66,2.83,0.47,-1.03,0.02
128.0,-15728.0,144.0,32.0,289.0,512.0,73.0,-256.0,-0.0,3992.0,-12656.0,-4624.0,3059.0,-5545.0,3815.0,-27.0,-79.0,5.0,-3.84,8.42,0.01,-0.65,0.41,-0.28
128.0,-30720.0,-3008.0,108.0,6.0,-2032.0,72.0,-216.0,-0.0,5840.0,-14424.0,-3952.0,1865.0,-11225.0,-1464.0,-15.0,-89.0,15.0,2.06,10.29,0.52,-2.05,2.68,-0.14
-1472.0,-17312.0,-15088.0,1.0,-22240.0,80.0,73.0,-220.0,9.0,-1040.0,-17272.0,-14384.0,4089.0,-17107.0,-3849.0,-37.0,-99.0,29.0,-5.44,10.19,-2.6,-0.76,1.32,-0.12
72.0,-31664.0,-7040.0,-2048.0,2600.0,-3748.0,80.0,-224.0,24.0,-7184.0,-16592.0,-5192.0,-1601.0,4781.0,-2575.0,-47.0,-96.0,29.0,-7.76,6.0,0.73,0.84,-0.81,-0.22
-7928.0,-32000.0,-6016.0,17.0,16489.0,180.0,74.0,-223.0,8.0,-6904.0,-15640.0,-6304.0,183.0,20822.0,4255.0,-43.0,-100.0,11.0,-5.59,8.14,0.63,2.46,-3.77,0.1
488.0,-32760.0,-7088.0,841.0,2084.0,39.0,98.0,-216.0,2.0,4168.0,-15728.0,-6120.0,-3852.0,16763.0,4190.0,-20.0,-94.0,-5.0,-1.37,10.52,4.5,1.27,-1.59,0.07
40.0,-30120.0,-6656.0,-3999.0,3108.0,148.0,1.0,-220.0,-122.0,3664.0,-13400.0,-4400.0,-2199.0,-1330.0,4707.0,1.0,-91.0,-10.0,-3.67,8.42,-1.1,0.03,0.54,-0.05
13536.0,-32624.0,-4080.0,1157.0,36.0,-3918.0,-0.0,-256.0,-106.0,14736.0,-15304.0,-3624.0,32.0,-4621.0,-4185.0,-1.0,-94.0,-1.0,0.33,11.04,-3.74,-1.8,2.36,-0.15
264.0,-32224.0,-3792.0,604.0,4108.0,-11948.0,69.0,-216.0,8.0,4144.0,-16880.0,-3664.0,-1821.0,-25612.0,-9990.0,-18.0,-96.0,15.0,-5.31,8.68,-3.8,-2.31,3.09,-0.16
704.0,-32248.0,112.0,2048.0,-23517.0,-11207.0,68.0,-234.0,16.0,-6216.0,-14792.0,-5944.0,1519.0,-18162.0,-10239.0,-56.0,-94.0,32.0,-5.96,6.07,-0.01,-1.47,1.52,-0.18
-17392.0,-17072.0,256.0,18.0,-8168.0,256.0,8.0,-256.0,9.0,-16456.0,-16096.0,-11096.0,1775.0,-1370.0,-2988.0,-71.0,-124.0,29.0,-9.62,6.7,6.5,0.66,-0.67,-0.04
-14208.0,-18432.0,1032.0,-4096.0,258.0,136.0,25.0,-252.0,13.0,-13232.0,-17336.0,-7928.0,-2163.0,16809.0,10360.0,-71.0,-116.0,8.0,-6.25,7.32,4.73,1.81,-2.25,0.02
768.0,-32576.0,-0.0,-0.0,2057.0,-0.0,81.0,-232.0,6.0,3592.0,-18336.0,-1432.0,-7020.0,24405.0,12148.0,-26.0,-105.0,9.0,-4.27,8.1,-0.39,1.59,-2.18,0.17
8.0,-32184.0,4608.0,-1535.0,4392.0,1040.0,-0.0,-230.0,8.0,13752.0,-15048.0,-1440.0,2228.0,7002.0,9005.0,3.0,-101.0,8.0,-3.1,9.95,-4.11,0.67,-1.15,0.18
13824.0,-30696.0,-6136.0,646.0,-6107.0,65.0,4.0,-255.0,-0.0,13232.0,-13632.0,-6264.0,4320.0,-8714.0,-1817.0,16.0,-95.0,4.0,-0.52,10.46,-5.07,-0.68,1.25,-0.01
7168.0,-32224.0,-7680.0,1026.0,704.0,-11872.0,-0.0,-256.0,2.0,7560.0,-17304.0,-6352.0,2957.0,-10678.0,-9612.0,-0.0,-100.0,7.0,-3.39,10.21,-2.52,-1.13,1.37,-0.17
272.0,-16368.0,-3584.0,641.0,688.0,-15231.0,66.0,-256.0,8.0,-832.0,-15744.0,-2840.0,1639.0,-13731.0,-12596.0,-36.0,-108.0,4.0,-5.5,7.1,1.14,-1.52,1.53,-0.19
1576.0,-31936.0,520.0,308.0,-16312.0,-12078.0,16.0,-240.0,8.0,-4088.0,-15904.0,-3960.0,1724.0,-14183.0,-7799.0,-69.0,-106.0,8.0,-5.84,5.91,2.97,-1.14,1.46,0.01
-0.0,-17888.0,320.0,186.0,-9887.0,212.0,16.0,-234.0,17.0,-14944.0,-15480.0,-11160.0,2009.0,-2216.0,-1628.0,-73.0,-109.0,20.0,-7.23,7.44,6.78,0.23,-0.59,-0.02
-8176.0,-16816.0,192.0,-3836.0,1040.0,68.0,25.0,-256.0,16.0,-7000.0,-16480.0,-7368.0,-2557.0,12661.0,8933.0,-70.0,-118.0,9.0,-5.62,7.24,2.7,1.05,-1.3,-0.06
1168.0,-31992.0,-4096.0,-2715.0,-0.0,10.0,80.0,-239.0,4.0,2744.0,-16528.0,-3624.0,-2650.0,16762.0,10183.0,-46.0,-103.0,2.0,-4.27,7.88,-0.2,1.22,-1.55,0.07
4160.0,-32216.0,-3712.0,-4077.0,8322.0,320.0,64.0,-256.0,9.0,6008.0,-15288.0,-3752.0,-703.0,9463.0,8407.0,-26.0,-100.0,9.0,-4.51,8.83,-2.82,1.03,-1.22,0.16
9472.0,-15840.0,-6120.0,194.0,80.0,518.0,5.0,-253.0,1.0,11088.0,-14568.0,-6112.0,753.0,46.0,1021.0,7.0,-105.0,2.0,-0.24,10.24,-3.2,-0.28,0.32,0.0
