Acc_X_1,Acc_Y_1,Acc_Z_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Acc_X_2,Acc_Y_2,Acc_Z_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Acc_X_3,Acc_Y_3,Acc_Z_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3
1032.0,-14176.0,-15736.0,51.0,1280.0,1157.0,-0.0,-0.0,-0.0,17896.0,-5128.0,-14608.0,758.0,478.0,2012.0,44.0,-230.0,-132.0,4.51,12.61,-4.88,-0.04,-0.35,-0.1
4352.0,-15872.0,-16384.0,1029.0,395.0,-9054.0,-0.0,-0.0,-0.0,15904.0,-6624.0,-10424.0,1727.0,-9067.0,-9882.0,27.0,-225.0,-120.0,0.78,10.76,-4.46,-1.62,1.79,-0.01
2056.0,-16320.0,-8192.0,16.0,102.0,-16384.0,-0.0,-0.0,-0.0,1320.0,-8720.0,-7880.0,4359.0,-20141.0,-14245.0,-0.0,-226.0,-69.0,-1.91,7.1,1.34,-2.21,2.11,-0.04
256.0,-16240.0,-10880.0,4103.0,-20215.0,-13638.0,-0.0,-0.0,-0.0,-10520.0,-11144.0,-10912.0,5046.0,-19084.0,-14053.0,-39.0,-222.0,-60.0,0.66,6.77,8.41,-2.61,2.59,0.41
5632.0,-13312.0,-19456.0,1233.0,-7036.0,-6120.0,-0.0,-0.0,-0.0,-23992.0,-11112.0,-17536.0,1107.0,-3119.0,-1367.0,-52.0,-217.0,-60.0,-3.96,5.01,11.86,-0.15,0.17,-0.08
3024.0,-16360.0,-15296.0,-6873.0,12336.0,3746.0,-0.0,-0.0,-0.0,-17224.0,-12632.0,-15128.0,-2054.0,13319.0,12333.0,-55.0,-213.0,-62.0,-3.43,7.36,9.1,1.87,-1.67,-0.08
24.0,-15160.0,-7776.0,-11703.0,72.0,664.0,-0.0,-0.0,-0.0,-2328.0,-10840.0,-6376.0,-7457.0,24975.0,17735.0,-31.0,-203.0,-62.0,-3.86,6.78,0.79,2.57,-2.72,0.13
2568.0,-16248.0,-8192.0,-3760.0,2082.0,576.0,-0.0,-0.0,-0.0,12328.0,-7672.0,-8888.0,-951.0,12841.0,11342.0,33.0,-216.0,-88.0,2.11,9.88,-3.99,1.59,-1.31,0.11
144.0,-16304.0,-15296.0,768.0,100.0,1540.0,-0.0,-0.0,-0.0,19744.0,-5608.0,-14784.0,2125.0,4326.0,2713.0,39.0,-225.0,-139.0,6.06,12.72,-5.97,0.37,-1.13,0.07
544.0,-16360.0,-12288.0,1284.0,836.0,-12252.0,-0.0,-0.0,-0.0,16344.0,-7048.0,-6888.0,2642.0,-12980.0,-13089.0,35.0,-232.0,-130.0,1.09,8.46,-5.11,-2.06,2.36,-0.13
2048.0,-16384.0,-7776.0,4125.0,-21244.0,-15231.0,-0.0,-0.0,-0.0,744.0,-12152.0,-8080.0,4320.0,-22739.0,-14180.0,-19.0,-206.0,-76.0,-0.65,8.18,2.75,-2.42,1.73,-0.09
4224.0,-15232.0,-11968.0,294.0,-24554.0,-16128.0,-0.0,-0.0,-0.0,-13576.0,-10720.0,-10288.0,3295.0,-26936.0,-18967.0,-46.0,-203.0,-66.0,-2.65,6.05,7.91,-3.02,3.87,0.47
2832.0,-14264.0,-22616.0,905.0,-3948.0,584.0,-0.0,-0.0,-0.0,-27080.0,-10920.0,-20288.0,-440.0,2954.0,3807.0,-61.0,-210.0,-60.0,-1.38,7.29,12.8,0.71,-1.11,-0.17
1024.0,-16112.0,-16344.0,-7422.0,14612.0,2344.0,-0.0,-0.0,-0.0,-16960.0,-10752.0,-13368.0,-9817.0,16429.0,9671.0,-48.0,-206.0,-64.0,-5.1,5.83,6.86,1.99,-1.67,0.03
768.0,-16088.0,-7040.0,-8032.0,27680.0,1313.0,-0.0,-0.0,-0.0,-4184.0,-12688.0,-6928.0,-6574.0,29580.0,18468.0,-25.0,-215.0,-58.0,-2.29,7.56,-0.41,3.11,-3.73,0.17
4096.0,-15864.0,-8192.0,-3067.0,8.0,560.0,-0.0,-0.0,-0.0,15136.0,-6144.0,-6344.0,-745.0,14833.0,14587.0,27.0,-212.0,-108.0,1.49,9.97,-2.35,1.51,-1.9,-0.15
4512.0,-14720.0,-16304.0,1600.0,4224.0,34.0,-0.0,-0.0,-0.0,16832.0,-9272.0,-16368.0,3301.0,2639.0,6895.0,60.0,-216.0,-153.0,1.53,12.49,-7.69,0.68,-0.36,0.11
656.0,-13824.0,-16088.0,1173.0,20.0,1176.0,-0.0,-0.0,-0.0,18864.0,-5712.0,-11272.0,301.0,-1095.0,-7275.0,67.0,-216.0,-164.0,4.29,10.05,-6.0,-1.04,1.03,-0.07
8.0,-16176.0,-7120.0,323.0,88.0,-15326.0,-0.0,-0.0,-0.0,8088.0,-8104.0,-7448.0,3958.0,-17942.0,-14791.0,30.0,-217.0,-113.0,-2.31,7.74,-2.88,-1.89,1.92,-0.06
320.0,-16128.0,-14208.0,2180.0,-18030.0,-16256.0,-0.0,-0.0,-0.0,-56.0,-14872.0,-9232.0,1693.0,-18059.0,-16181.0,-16.0,-208.0,-71.0,2.01,9.48,4.13,-2.8,2.35,0.27
3120.0,-15872.0,-16352.0,1024.0,-20416.0,-22204.0,-0.0,-0.0,-0.0,-23424.0,-8680.0,-18424.0,3699.0,-16946.0,-11525.0,-47.0,-210.0,-75.0,-3.57,8.0,11.39,-1.08,1.14,0.2
128.0,-14336.0,-16376.0,-2040.0,10000.0,1104.0,-0.0,-0.0,-0.0,-19960.0,-10872.0,-13088.0,-2134.0,9394.0,7499.0,-52.0,-212.0,-68.0,-1.85,6.05,10.23,0.86,-0.07,0.1
1616.0,-16384.0,-14056.0,-3964.0,90.0,3215.0,-0.0,-0.0,-0.0,-3912.0,-9144.0,-10448.0,-1178.0,15602.0,12710.0,-37.0,-199.0,-65.0,-2.05,6.91,3.8,1.28,-1.77,-0.25
200.0,-16168.0,-14064.0,-3072.0,-0.0,2566.0,-0.0,-0.0,-0.0,3624.0,-8520.0,-11832.0,-3161.0,14327.0,10154.0,-9.0,-208.0,-71.0,-0.11,7.25,-1.01,1.72,-0.14,0.18
2080.0,-16128.0,-13944.0,66.0,9472.0,2052.0,-0.0,-0.0,-0.0,11504.0,-7168.0,-13416.0,462.0,8610.0,4213.0,24.0,-211.0,-93.0,3.93,11.28,-2.75,0.77,-0.92,-0.06
32.0,-15296.0,-13312.0,10.0,-384.0,146.0,-0.0,-0.0,-0.0,19976.0,-6904.0,-13200.0,1931.0,-929.0,-2568.0,29.0,-216.0,-105.0,3.95,12.87,-6.21,-0.8,1.17,-0.11
2048.0,-16128.0,-12544.0,25.0,2240.0,-12278.0,-0.0,-0.0,-0.0,8296.0,-6040.0,-9400.0,2042.0,-13781.0,-12102.0,14.0,-208.0,-88.0,0.04,8.65,-2.23,-1.69,1.54,-0.03
5120.0,-16352.0,-12288.0,1136.0,716.0,-13168.0,-0.0,-0.0,-0.0,-1680.0,-10624.0,-9928.0,2035.0,-18906.0,-12325.0,-15.0,-202.0,-65.0,-0.25,7.26,3.6,-2.11,0.06,-0.21
2112.0,-15352.0,-18816.0,2188.0,81.0,-13312.0,-0.0,-0.0,-0.0,-25456.0,-9192.0,-19296.0,3734.0,-16454.0,-11957.0,-48.0,-206.0,-57.0,-1.5,6.42,13.23,-0.91,0.84,0.15
2152.0,-15608.0,-16128.0,-4076.0,8208.0,2433.0,-0.0,-0.0,-0.0,-17104.0,-9824.0,-14776.0,-2773.0,9593.0,8685.0,-60.0,-203.0,-66.0,-2.64,5.76,8.99,1.12,-0.63,-0.03
6144.0,-15200.0,-16256.0,-3840.0,16914.0,2456.0,-0.0,-0.0,-0.0,-7568.0,-11352.0,-13248.0,-2479.0,18890.0,15467.0,-31.0,-198.0,-64.0,-1.98,9.05,4.12,2.22,-1.78,-0.15
5160.0,-16384.0,-14288.0,-2046.0,1280.0,2626.0,-0.0,-0.0,-0.0,7056.0,-10736.0,-8984.0,-2196.0,20642.0,14964.0,-1.0,-199.0,-87.0,0.75,9.97,-2.4,1.86,-2.05,-0.02
4232.0,-14064.0,-13896.0,-4032.0,8.0,32.0,-0.0,-0.0,-0.0,14792.0,-5144.0,-13040.0,-908.0,2856.0,8473.0,41.0,-216.0,-117.0,2.78,11.5,-4.67,0.74,-0.53,0.02
464.0,-15856.0,-15712.0,258.0,948.0,84.0,-0.0,-0.0,-0.0,16456.0,-7216.0,-14328.0,-2630.0,-1848.0,-1095.0,69.0,-217.0,-142.0,3.95,11.77,-4.51,-0.96,0.48,-0.26
1280.0,-15864.0,-15264.0,9.0,1168.0,-7936.0,-0.0,-0.0,-0.0,8384.0,-6736.0,-10872.0,-591.0,-10652.0,-8604.0,52.0,-225.0,-113.0,1.56,7.99,-5.14,-1.47,1.33,-0.14
4256.0,-16112.0,-13312.0,1954.0,900.0,-15719.0,-0.0,-0.0,-0.0,3744.0,-7816.0,-8568.0,2113.0,-8141.0,-13155.0,18.0,-202.0,-82.0,-0.53,6.95,-1.44,-1.09,1.33,0.36
5120.0,-16368.0,-11928.0,384.0,4.0,-24250.0,-0.0,-0.0,-0.0,-880.0,-14408.0,-7128.0,1012.0,-26125.0,-17487.0,-27.0,-215.0,-68.0,-3.24,7.84,0.81,-3.12,1.78,-0.43
4128.0,-16376.0,-16384.0,4481.0,-20224.0,-16224.0,-0.0,-0.0,-0.0,-25912.0,-8704.0,-16824.0,6069.0,-18249.0,-12083.0,-53.0,-203.0,-62.0,-5.97,9.22,12.52,-0.91,1.14,0.32
320.0,-15352.0,-16016.0,-8064.0,12356.0,3272.0,-0.0,-0.0,-0.0,-22584.0,-10824.0,-14472.0,-6713.0,15794.0,10240.0,-61.0,-205.0,-60.0,-2.26,4.09,11.05,1.47,-1.54,-0.19
4224.0,-16352.0,-13216.0,-5627.0,15506.0,32.0,-0.0,-0.0,-0.0,-552.0,-14280.0,-13712.0,-2300.0,18815.0,16253.0,-39.0,-197.0,-58.0,-1.13,11.11,1.76,2.15,-1.23,0.13
4160.0,-25280.0,-14448.0,-4032.0,2113.0,208.0,-0.0,-0.0,-0.0,6464.0,-8664.0,-9920.0,-4702.0,14222.0,11664.0,-0.0,-198.0,-71.0,-0.61,9.35,-2.26,1.76,-1.7,0.23
1072.0,-14384.0,-13056.0,-1976.0,8193.0,1801.0,-0.0,-0.0,-0.0,14416.0,-6184.0,-13392.0,762.0,7069.0,7462.0,37.0,-212.0,-125.0,4.2,11.29,-4.41,0.67,-0.92,-0.01
3200.0,-14304.0,-15840.0,3.0,-3840.0,304.0,-0.0,-0.0,-0.0,17544.0,-5112.0,-14040.0,1035.0,-1667.0,-2254.0,46.0,-216.0,-138.0,3.33,11.36,-6.48,-0.61,0.9,-0.09
4160.0,-16064.0,-14304.0,88.0,150.0,-13518.0,-0.0,-0.0,-0.0,13488.0,-7392.0,-8688.0,2669.0,-12614.0,-13435.0,29.0,-216.0,-112.0,1.69,8.74,-4.57,-1.77,1.93,-0.18
-0.0,-16192.0,-12720.0,1412.0,586.0,-16368.0,-0.0,-0.0,-0.0,-1400.0,-10152.0,-8368.0,1717.0,-23372.0,-15493.0,-20.0,-205.0,-68.0,-3.57,7.12,0.96,-2.39,0.69,-0.45
5136.0,-15320.0,-11776.0,-0.0,-23036.0,-16348.0,-0.0,-0.0,-0.0,-12464.0,-11904.0,-11360.0,3359.0,-21095.0,-15048.0,-49.0,-192.0,-65.0,-2.33,6.39,7.84,-2.09,2.29,0.4
1024.0,-14320.0,-20448.0,-864.0,174.0,19.0,-0.0,-0.0,-0.0,-27112.0,-9088.0,-18944.0,-1349.0,2268.0,2326.0,-65.0,-191.0,-54.0,-0.41,5.51,14.76,0.37,-0.59,-0.05
64.0,-16304.0,-16344.0,-8176.0,17216.0,2432.0,-0.0,-0.0,-0.0,-14344.0,-10312.0,-11288.0,-6728.0,17386.0,11790.0,-59.0,-197.0,-75.0,-2.91,6.06,8.04,1.89,-1.71,-0.26
4168.0,-15232.0,-12688.0,-7160.0,25866.0,3.0,-0.0,-0.0,-0.0,-64.0,-11536.0,-8544.0,-5545.0,24579.0,16990.0,-27.0,-192.0,-63.0,-3.38,8.1,0.48,2.45,-1.87,0.07
2080.0,-16384.0,-15104.0,-3006.0,1412.0,2178.0,-0.0,-0.0,-0.0,11760.0,-8544.0,-9920.0,611.0,11610.0,13703.0,25.0,-189.0,-94.0,2.7,10.6,-3.11,1.62,-0.91,0.21
1040.0,-15216.0,-16320.0,-3000.0,32.0,566.0,-0.0,-0.0,-0.0,17616.0,-7016.0,-15104.0,-121.0,-603.0,3771.0,43.0,-208.0,-124.0,4.07,12.26,-5.55,-0.24,-0.28,-0.21
4128.0,-16320.0,-15608.0,1096.0,96.0,11.0,-0.0,-0.0,-0.0,13088.0,-6144.0,-10688.0,1073.0,-8327.0,-7538.0,52.0,-212.0,-108.0,2.57,8.58,-5.89,-1.29,1.58,-0.26
4128.0,-16264.0,-13184.0,4.0,743.0,-14326.0,-0.0,-0.0,-0.0,2616.0,-7744.0,-7872.0,3415.0,-10116.0,-12744.0,26.0,-206.0,-74.0,0.92,5.87,-2.12,-0.99,0.99,0.15
1536.0,-16352.0,-8152.0,128.0,512.0,-14304.0,-0.0,-0.0,-0.0,-4768.0,-11576.0,-7800.0,429.0,-23935.0,-14053.0,-24.0,-193.0,-66.0,0.36,4.33,0.18,-2.44,0.66,-0.8
2208.0,-15640.0,-12136.0,4162.0,-20331.0,-13168.0,-0.0,-0.0,-0.0,-14856.0,-10264.0,-13544.0,3490.0,-19224.0,-19044.0,-52.0,-189.0,-56.0,-6.47,9.78,9.07,-1.41,1.74,0.27
2240.0,-15872.0,-20224.0,-2558.0,4552.0,299.0,-0.0,-0.0,-0.0,-23688.0,-11480.0,-17616.0,-3589.0,8627.0,4619.0,-60.0,-203.0,-64.0,-2.38,5.15,13.0,0.84,-0.52,0.11
5184.0,-16128.0,-13696.0,-3771.0,256.0,1345.0,-0.0,-0.0,-0.0,-7888.0,-9800.0,-8928.0,-729.0,18691.0,15288.0,-44.0,-202.0,-60.0,-3.37,7.23,4.57,1.69,-1.68,-0.12
912.0,-16384.0,-13952.0,-7680.0,288.0,4226.0,-0.0,-0.0,-0.0,2360.0,-8992.0,-9424.0,-2834.0,15449.0,11192.0,-12.0,-196.0,-59.0,0.16,8.42,-0.85,1.9,-1.22,0.27
2208.0,-15104.0,-14816.0,-2640.0,3072.0,52.0,-0.0,-0.0,-0.0,12144.0,-7408.0,-13712.0,-1075.0,8013.0,6225.0,19.0,-206.0,-88.0,2.57,11.22,-4.1,0.9,-0.84,0.07
3200.0,-16296.0,-15808.0,410.0,144.0,173.0,-0.0,-0.0,-0.0,15496.0,-6272.0,-14424.0,-296.0,619.0,-1513.0,36.0,-208.0,-109.0,3.58,11.18,-4.64,-0.4,0.59,-0.04
96.0,-15872.0,-15360.0,270.0,513.0,-8188.0,-0.0,-0.0,-0.0,10240.0,-6120.0,-11776.0,2175.0,-8305.0,-8946.0,16.0,-208.0,-98.0,2.01,9.41,-2.87,-1.09,1.13,-0.07
1056.0,-15344.0,-16120.0,512.0,20.0,-11597.0,-0.0,-0.0,-0.0,2224.0,-8312.0,-11136.0,608.0,-15081.0,-11950.0,-10.0,-205.0,-60.0,-0.04,7.88,1.6,-1.79,0.96,-0.31
1280.0,-16272.0,-12160.0,1296.0,-18360.0,-12032.0,-0.0,-0.0,-0.0,-11192.0,-9736.0,-13720.0,912.0,-17333.0,-12404.0,-43.0,-198.0,-59.0,-2.51,7.29,6.6,-1.56,0.96,-0.03
128.0,-16376.0,-19456.0,193.0,-3966.0,-3052.0,-0.0,-0.0,-0.0,-20544.0,-7528.0,-17776.0,-844.0,2024.0,-64.0,-53.0,-208.0,-57.0,0.17,5.89,11.52,0.08,-0.17,-0.04
136.0,-16176.0,-14840.0,-3900.0,8714.0,162.0,-0.0,-0.0,-0.0,-9528.0,-10136.0,-14984.0,-1155.0,9564.0,10038.0,-36.0,-183.0,-66.0,-2.34,8.77,4.57,1.2,-0.92,0.12
5888.0,-15168.0,-14240.0,-8190.0,592.0,2712.0,-0.0,-0.0,-0.0,472.0,-9040.0,-13856.0,-4315.0,14389.0,12562.0,-23.0,-182.0,-65.0,0.16,8.92,0.88,1.57,-1.94,0.25
3136.0,-15224.0,-11552.0,-4079.0,8540.0,4104.0,-0.0,-0.0,-0.0,14776.0,-4960.0,-12352.0,-2170.0,10273.0,6360.0,7.0,-196.0,-71.0,1.69,11.88,-0.87,0.14,-0.62,0.02
1032.0,-16376.0,-14320.0,64.0,2305.0,-2048.0,-0.0,-0.0,-0.0,11952.0,-2008.0,-8640.0,329.0,-9920.0,-2503.0,6.0,-210.0,-70.0,3.36,8.07,-1.3,-2.28,2.3,-0.35
4608.0,-16112.0,-20128.0,65.0,560.0,-5920.0,-0.0,-0.0,-0.0,-1616.0,-9712.0,-20200.0,5857.0,-21557.0,-6534.0,-1.0,-194.0,-53.0,-2.31,13.51,-1.85,-1.39,2.21,0.14
320.0,-25088.0,-15360.0,-1760.0,6.0,-7488.0,-0.0,-0.0,-0.0,-3936.0,-6736.0,-12096.0,-1807.0,3791.0,-7061.0,-13.0,-192.0,-49.0,0.7,6.72,2.23,0.14,0.24,-0.0
4608.0,-14304.0,-11776.0,1667.0,140.0,-10672.0,-0.0,-0.0,-0.0,-1536.0,-7568.0,-10712.0,602.0,-1668.0,-10359.0,-33.0,-191.0,-45.0,-2.63,7.15,6.51,-0.66,0.08,-0.11
6144.0,-16296.0,-19448.0,770.0,-12284.0,-1792.0,-0.0,-0.0,-0.0,-20664.0,-7392.0,-19272.0,1829.0,-11398.0,-571.0,-53.0,-196.0,-62.0,-2.93,6.42,11.95,-0.06,0.62,0.1
3592.0,-14832.0,-14328.0,-4091.0,18564.0,458.0,-0.0,-0.0,-0.0,-12888.0,-11152.0,-13040.0,-4257.0,20253.0,13678.0,-47.0,-197.0,-46.0,-3.62,7.83,6.21,1.73,-2.34,0.14
56.0,-13824.0,-14080.0,-3545.0,307.0,1701.0,-0.0,-0.0,-0.0,4536.0,-8800.0,-9800.0,-3066.0,12828.0,13351.0,2.0,-198.0,-52.0,-1.21,8.42,0.7,1.48,-1.42,0.3
2096.0,-15280.0,-15264.0,-2044.0,4295.0,1318.0,-0.0,-0.0,-0.0,10776.0,-5992.0,-13328.0,-645.0,4955.0,8422.0,32.0,-202.0,-87.0,2.32,10.88,-2.88,0.54,-0.65,0.19
2056.0,-15616.0,-21496.0,64.0,68.0,6.0,-0.0,-0.0,-0.0,14360.0,-5920.0,-17088.0,-603.0,-86.0,-1625.0,44.0,-194.0,-99.0,5.03,12.7,-4.66,-0.36,0.5,0.15
712.0,-16064.0,-15736.0,292.0,1577.0,-7936.0,-0.0,-0.0,-0.0,9104.0,-5448.0,-11128.0,194.0,-7745.0,-12067.0,36.0,-206.0,-81.0,1.3,8.09,-3.28,-1.05,1.81,-0.31
4240.0,-14848.0,-12272.0,2103.0,-12144.0,-12268.0,-0.0,-0.0,-0.0,4792.0,-8048.0,-9032.0,3713.0,-11134.0,-11692.0,-9.0,-198.0,-59.0,-4.52,11.25,4.24,-1.72,0.84,-0.75
5440.0,-15960.0,-15744.0,2323.0,-21999.0,-15199.0,-0.0,-0.0,-0.0,-14016.0,-11680.0,-13056.0,2420.0,-20994.0,-14258.0,-46.0,-186.0,-50.0,-1.47,6.19,6.97,-2.12,2.44,0.27
432.0,-15872.0,-19416.0,576.0,-3768.0,-2880.0,-0.0,-0.0,-0.0,-27400.0,-8832.0,-17336.0,2763.0,1518.0,373.0,-65.0,-193.0,-57.0,-5.26,4.36,11.92,0.68,-0.83,-0.16
