Acc_X_1,Acc_Y_1,Acc_Z_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Acc_X_2,Acc_Y_2,Acc_Z_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Acc_X_3,Acc_Y_3,Acc_Z_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3
-15344.0,-16128.0,9248.0,168.0,2118.0,961.0,8.0,-188.0,-256.0,-6976.0,-13928.0,8496.0,6149.0,10088.0,2785.0,112.0,-179.0,-237.0,-5.83,12.2,-3.26,1.3,-0.73,-1.19
1600.0,-32512.0,1688.0,2240.0,-384.0,2635.0,40.0,-0.0,-248.0,5624.0,-15040.0,-8024.0,-72.0,252.0,-1940.0,104.0,-206.0,-217.0,-3.11,10.1,-0.2,0.39,0.42,-0.82
1352.0,-14824.0,8.0,66.0,568.0,647.0,39.0,1.0,-256.0,4056.0,-15912.0,-6376.0,10703.0,278.0,-721.0,111.0,-223.0,-200.0,-1.34,9.3,-0.33,0.43,0.12,-0.83
4120.0,-15360.0,1088.0,40.0,171.0,9.0,42.0,-0.0,-430.0,5872.0,-14952.0,-4280.0,5824.0,768.0,-1005.0,108.0,-241.0,-172.0,-1.26,9.26,-0.45,0.33,0.21,-0.96
-1008.0,-30368.0,1184.0,544.0,65.0,3084.0,64.0,38.0,-424.0,-456.0,-15024.0,-1384.0,10498.0,3947.0,3123.0,95.0,-257.0,-170.0,-3.53,9.22,-0.69,0.37,-0.17,-0.94
800.0,-16384.0,-8192.0,4585.0,4104.0,32.0,28.0,32.0,-376.0,3640.0,-12632.0,-9784.0,6939.0,3846.0,686.0,92.0,-261.0,-119.0,-0.34,10.62,0.67,0.35,0.18,-1.36
256.0,-32608.0,-12288.0,800.0,8320.0,1091.0,88.0,-0.0,-254.0,3776.0,-18336.0,-14248.0,7084.0,7611.0,2394.0,77.0,-269.0,-90.0,-0.65,15.12,2.35,0.64,-0.34,-2.22
32.0,-32512.0,528.0,-6999.0,24737.0,8554.0,68.0,1.0,-222.0,3624.0,-23416.0,-472.0,-14127.0,27223.0,7419.0,73.0,-247.0,-87.0,-0.1,12.32,-1.09,0.49,-1.97,-2.56
16.0,-23008.0,-0.0,35.0,136.0,-7880.0,45.0,-248.0,-256.0,944.0,-23392.0,184.0,-11486.0,-2547.0,-3556.0,39.0,-237.0,-127.0,-3.96,5.58,-0.38,0.55,-1.59,0.02
1040.0,-32256.0,936.0,-14326.0,-7999.0,-7672.0,16.0,-236.0,-190.0,2384.0,-15920.0,5296.0,-12986.0,-6340.0,-7483.0,16.0,-228.0,-153.0,-6.95,3.65,-0.97,-0.42,1.42,3.6
16.0,-15328.0,5248.0,-15295.0,-8158.0,-5886.0,-168.0,-232.0,-186.0,-2920.0,-10528.0,4200.0,-15659.0,-582.0,-7885.0,-8.0,-205.0,-187.0,-3.13,6.39,1.29,-1.12,0.89,4.37
832.0,-15168.0,256.0,1186.0,-12020.0,-4928.0,-152.0,-192.0,-244.0,3024.0,-9152.0,-3016.0,-13883.0,-14212.0,-5641.0,-18.0,-172.0,-204.0,-1.91,13.1,0.47,-2.16,1.88,4.37
-4096.0,-23488.0,-28608.0,1052.0,2856.0,1608.0,-153.0,-221.0,-225.0,2528.0,-8248.0,-26072.0,3504.0,16990.0,6505.0,-0.0,-158.0,-198.0,1.19,8.55,-1.7,0.5,-1.42,-0.56
8192.0,-32768.0,-20216.0,20496.0,-22522.0,-4574.0,-181.0,-219.0,-248.0,7368.0,-17912.0,-18288.0,13420.0,-26419.0,-13176.0,-20.0,-167.0,-197.0,-8.39,6.96,-2.78,0.36,3.4,-1.9
6568.0,-16184.0,8784.0,1648.0,4610.0,513.0,-192.0,-248.0,-220.0,12504.0,-11728.0,1072.0,18984.0,6429.0,3404.0,-19.0,-178.0,-207.0,-2.56,11.21,-2.62,0.76,-1.13,-1.07
5256.0,-16320.0,-0.0,193.0,17.0,2.0,-182.0,-254.0,-220.0,3752.0,-12016.0,-5200.0,7696.0,-1145.0,-1134.0,-35.0,-182.0,-192.0,-3.14,10.17,-0.07,0.3,-0.29,-0.76
1168.0,-14016.0,264.0,14340.0,8196.0,3.0,-186.0,-256.0,-192.0,4152.0,-15976.0,-5816.0,9961.0,2387.0,657.0,-26.0,-193.0,-174.0,-1.41,9.57,-0.49,0.39,-0.42,-0.69
4096.0,-16304.0,96.0,38.0,5344.0,34.0,-188.0,-238.0,-160.0,2288.0,-18120.0,-5712.0,366.0,6473.0,2833.0,-26.0,-203.0,-148.0,0.65,9.22,-0.19,0.27,-0.08,-1.0
-0.0,-15728.0,-0.0,42.0,3114.0,1568.0,-192.0,-256.0,-156.0,2704.0,-14856.0,-3864.0,19457.0,1933.0,4699.0,-26.0,-213.0,-160.0,-0.99,9.63,-0.7,0.4,-0.11,-1.13
1184.0,-31744.0,-9712.0,8472.0,616.0,1308.0,-235.0,-216.0,-136.0,5976.0,-16072.0,-12200.0,9750.0,4352.0,3030.0,-20.0,-227.0,-130.0,0.39,11.83,1.82,0.47,0.22,-1.89
-1920.0,-22528.0,-20224.0,276.0,132.0,2816.0,-223.0,-239.0,-151.0,-3992.0,-17872.0,-23672.0,15109.0,8265.0,7795.0,-25.0,-235.0,-120.0,-0.52,19.14,6.02,0.85,-1.69,-2.71
24.0,-30656.0,64.0,416.0,19585.0,394.0,-196.0,-256.0,-255.0,6744.0,-30136.0,5568.0,-20966.0,12310.0,1158.0,-6.0,-230.0,-135.0,-2.09,12.09,0.47,0.65,-0.8,-1.31
1048.0,-30592.0,-0.0,32.0,5132.0,-6143.0,-222.0,-224.0,-191.0,2232.0,-24088.0,4840.0,-20730.0,-3500.0,-6007.0,1.0,-210.0,-185.0,-3.92,2.76,0.08,-0.11,-0.63,1.66
8.0,-16384.0,6280.0,-12256.0,-7728.0,-8144.0,-0.0,-211.0,-255.0,1184.0,-12960.0,4920.0,-11462.0,-7829.0,-8536.0,-13.0,-189.0,-223.0,-6.42,5.64,0.97,-0.71,1.05,4.34
776.0,-16320.0,4368.0,-16335.0,-7640.0,-0.0,6.0,-192.0,-256.0,-2960.0,-7664.0,5560.0,-15442.0,-4187.0,-5073.0,6.0,-182.0,-242.0,-4.82,10.46,-0.65,-1.52,0.74,4.37
104.0,-28368.0,-20184.0,403.0,-32736.0,-6854.0,24.0,-156.0,-249.0,2176.0,-15392.0,-25328.0,-3491.0,-25736.0,-5570.0,31.0,-145.0,-241.0,-9.21,5.79,-2.3,-0.8,-0.5,2.48
3720.0,-16368.0,-8064.0,6200.0,8965.0,-4062.0,-0.0,-256.0,-256.0,-2464.0,-15592.0,-136.0,8475.0,5069.0,-1362.0,30.0,-169.0,-252.0,14.27,19.61,15.44,0.55,2.03,-0.28
-20320.0,-16120.0,5376.0,84.0,8196.0,8325.0,1.0,-244.0,-224.0,-14208.0,-8264.0,27048.0,-6211.0,24898.0,7604.0,41.0,-196.0,-222.0,-4.09,10.4,-6.77,1.33,-1.73,-1.35
1288.0,-21200.0,304.0,25.0,-7231.0,1030.0,8.0,-254.0,-231.0,136.0,-17032.0,-5464.0,4756.0,-9131.0,-3226.0,27.0,-202.0,-225.0,-3.51,11.35,0.68,0.46,1.35,-0.95
160.0,-13176.0,520.0,8.0,2308.0,2738.0,5.0,-256.0,-246.0,1880.0,-12728.0,-5512.0,13682.0,4614.0,3741.0,29.0,-223.0,-193.0,1.22,9.67,-0.22,0.3,-0.31,-0.86
6224.0,-16248.0,-3064.0,356.0,3138.0,20.0,5.0,-247.0,-192.0,5856.0,-14200.0,-4224.0,11596.0,2770.0,3860.0,26.0,-226.0,-174.0,-0.39,9.1,-0.33,0.38,-0.3,-1.09
288.0,-31384.0,-0.0,913.0,4119.0,4288.0,1.0,-239.0,-187.0,5112.0,-21608.0,-1784.0,4012.0,6164.0,-1237.0,33.0,-233.0,-179.0,-2.36,9.45,-0.23,0.4,-0.27,-1.15
56.0,-32176.0,1592.0,16384.0,4.0,8.0,26.0,-251.0,-176.0,6080.0,-16168.0,-10400.0,13608.0,3405.0,3577.0,29.0,-249.0,-145.0,-0.36,11.65,1.42,0.35,0.11,-1.9
584.0,-22496.0,-22528.0,1030.0,9824.0,4096.0,1.0,-362.0,-176.0,-640.0,-23016.0,-22064.0,3674.0,9198.0,7920.0,36.0,-259.0,-131.0,-1.42,19.34,5.41,0.38,-2.26,-2.84
168.0,-31296.0,2176.0,400.0,1604.0,-5627.0,4.0,-239.0,-192.0,8024.0,-28248.0,3232.0,-22983.0,4129.0,-3413.0,44.0,-237.0,-156.0,-3.28,9.12,-0.42,0.03,0.41,-0.7
2816.0,-24568.0,-0.0,-22488.0,-3872.0,-7664.0,34.0,-248.0,-252.0,2656.0,-23016.0,4192.0,-22633.0,-2832.0,-8016.0,38.0,-198.0,-219.0,-4.8,3.37,-0.66,-0.39,-0.03,1.93
784.0,-15872.0,8.0,-12248.0,-16256.0,-8192.0,32.0,-255.0,-231.0,-880.0,-11144.0,6856.0,-7546.0,-11568.0,-7382.0,30.0,-187.0,-240.0,-6.57,6.06,-0.62,-1.06,1.97,4.37
256.0,-12152.0,96.0,88.0,-6592.0,148.0,49.0,-255.0,-240.0,-1800.0,-8288.0,3760.0,-16726.0,1818.0,-1073.0,47.0,-169.0,-240.0,-4.11,12.17,-1.96,-1.66,-0.54,4.37
320.0,-15840.0,-24568.0,576.0,-23500.0,-8062.0,5.0,-222.0,-252.0,2432.0,-13232.0,-26048.0,-1671.0,-14112.0,-5664.0,59.0,-144.0,-230.0,-7.15,7.16,-2.57,0.01,-1.08,2.38
256.0,-15872.0,-14072.0,808.0,-7150.0,8.0,18.0,-223.0,-252.0,7240.0,-11440.0,-4160.0,-2569.0,-7916.0,-10903.0,49.0,-154.0,-247.0,2.05,12.06,-1.0,1.77,2.39,-3.07
-15856.0,-21496.0,1536.0,6465.0,66.0,834.0,67.0,-256.0,-200.0,-17968.0,-22520.0,-7152.0,-3720.0,21558.0,-9344.0,76.0,-199.0,-192.0,-9.25,8.57,-5.09,0.38,0.41,-1.04
17704.0,-16384.0,1168.0,333.0,11052.0,56.0,8.0,-244.0,-224.0,6976.0,-19192.0,-4880.0,2879.0,5563.0,2725.0,52.0,-182.0,-223.0,1.79,9.86,-1.28,0.49,0.69,-1.11
-760.0,-13312.0,-2488.0,625.0,7.0,9.0,58.0,-255.0,-256.0,2160.0,-13536.0,-3384.0,16714.0,-640.0,2637.0,62.0,-198.0,-222.0,1.02,9.59,-0.66,0.28,-0.03,-0.81
2216.0,-15456.0,128.0,880.0,1120.0,1.0,64.0,-218.0,-246.0,5016.0,-14176.0,-6976.0,7269.0,6486.0,2633.0,66.0,-217.0,-185.0,-1.54,9.3,-0.22,0.41,-0.61,-0.93
3904.0,-16312.0,1280.0,2.0,4.0,4232.0,-0.0,-224.0,-254.0,2240.0,-11960.0,-6216.0,-697.0,10401.0,-1382.0,72.0,-223.0,-181.0,-1.88,9.65,0.29,0.43,-0.3,-1.25
4240.0,-16368.0,48.0,16388.0,16.0,3757.0,-0.0,-238.0,-222.0,5512.0,-18328.0,-10552.0,8523.0,3207.0,937.0,66.0,-237.0,-137.0,-0.12,11.99,1.55,0.43,0.31,-1.93
-0.0,-23488.0,-23040.0,19.0,9740.0,2734.0,64.0,-236.0,-220.0,-5560.0,-18552.0,-27080.0,9578.0,11244.0,5901.0,82.0,-244.0,-131.0,-2.43,19.61,7.11,0.7,-2.02,-2.94
128.0,-32768.0,4672.0,598.0,248.0,-8144.0,76.0,-252.0,-250.0,5896.0,-32272.0,4368.0,-24483.0,10841.0,-2740.0,76.0,-220.0,-154.0,-1.41,11.41,1.34,0.5,0.8,-0.88
1800.0,-28592.0,408.0,-25912.0,1540.0,-5468.0,16.0,-204.0,-256.0,552.0,-24352.0,5872.0,-25391.0,-733.0,-6161.0,53.0,-198.0,-172.0,-4.84,2.84,-0.02,-0.13,-1.52,1.89
656.0,-16128.0,6528.0,-12992.0,-3980.0,-6143.0,5.0,-248.0,-220.0,272.0,-11272.0,7592.0,-5314.0,-6498.0,-5928.0,26.0,-168.0,-196.0,-4.5,5.68,1.2,-0.63,1.1,4.37
176.0,-10960.0,5664.0,-19672.0,-15596.0,602.0,2.0,-191.0,-215.0,200.0,-9568.0,4008.0,-19727.0,-6921.0,-7353.0,18.0,-174.0,-202.0,-4.76,12.8,-0.93,-1.73,0.49,4.37
3264.0,-32504.0,-27640.0,12.0,-32759.0,262.0,-0.0,-199.0,-207.0,720.0,-14528.0,-25984.0,3179.0,-21012.0,-6024.0,24.0,-135.0,-205.0,-10.02,5.1,-4.56,-0.09,-0.89,1.94
1104.0,-32624.0,-8064.0,258.0,40.0,64.0,-0.0,-222.0,-254.0,-4184.0,-24624.0,-856.0,7435.0,4883.0,-1569.0,14.0,-161.0,-205.0,7.01,19.61,13.21,0.12,3.78,-0.31
-18944.0,-14592.0,13248.0,-14128.0,8226.0,18.0,24.0,-192.0,-187.0,-7960.0,-12264.0,27360.0,-2816.0,25041.0,5331.0,16.0,-176.0,-184.0,-3.25,11.77,-4.99,1.39,-2.03,-1.38
128.0,-24576.0,1024.0,-0.0,-12284.0,1217.0,16.0,-192.0,-192.0,-1112.0,-18152.0,-8264.0,2235.0,-7760.0,-3351.0,18.0,-187.0,-170.0,-5.68,11.77,0.66,0.43,1.0,-0.86
64.0,-15104.0,-4856.0,300.0,2.0,65.0,14.0,-191.0,-180.0,6968.0,-14248.0,-7496.0,16775.0,-538.0,1902.0,14.0,-193.0,-157.0,1.47,9.63,-0.22,0.29,0.04,-0.78
1056.0,-16336.0,1136.0,3652.0,4688.0,3590.0,16.0,-208.0,-176.0,4208.0,-14592.0,-6184.0,13703.0,5356.0,5318.0,15.0,-197.0,-130.0,0.79,9.23,-0.43,0.42,-0.44,-1.06
-0.0,-16272.0,-4080.0,520.0,4892.0,2208.0,7.0,-252.0,-252.0,7024.0,-16608.0,-2968.0,4561.0,12122.0,1387.0,20.0,-220.0,-118.0,-0.23,10.01,-0.36,0.46,-0.32,-1.29
-0.0,-18416.0,8.0,18448.0,1048.0,2401.0,5.0,-222.0,-244.0,6872.0,-17888.0,-12376.0,6912.0,6863.0,2350.0,15.0,-222.0,-115.0,-0.13,12.56,0.49,0.63,-0.04,-2.24
-7896.0,-24512.0,-0.0,-0.0,2060.0,354.0,8.0,-238.0,-248.0,-6280.0,-19944.0,-31168.0,10146.0,16586.0,11713.0,31.0,-226.0,-78.0,-1.43,17.97,0.28,0.57,-3.2,-3.1
528.0,-32256.0,4256.0,260.0,4368.0,-11244.0,1.0,-224.0,-253.0,9312.0,-28320.0,7824.0,-26412.0,-478.0,-7660.0,14.0,-218.0,-117.0,-7.0,6.4,-1.92,0.1,-0.02,-0.41
208.0,-24448.0,1536.0,-22352.0,2184.0,-8176.0,-0.0,-256.0,-192.0,520.0,-20824.0,5680.0,-23870.0,-1510.0,-8106.0,9.0,-213.0,-150.0,-3.75,2.28,0.67,-0.31,-0.01,2.57
128.0,-12160.0,5280.0,-12218.0,-12264.0,-8175.0,-188.0,-240.0,-180.0,-1400.0,-10856.0,7152.0,-11623.0,-14415.0,-7205.0,-15.0,-207.0,-180.0,-6.86,4.45,-0.08,-1.51,1.1,4.37
352.0,-16376.0,5120.0,1538.0,-7151.0,4.0,-191.0,-231.0,-192.0,-4360.0,-8120.0,4952.0,-20076.0,-8879.0,-5258.0,-13.0,-197.0,-199.0,-2.44,16.16,-2.9,-2.13,1.48,4.37
-3704.0,-32000.0,-30464.0,100.0,-15358.0,-0.0,4.0,-244.0,-251.0,-4560.0,-4496.0,-31040.0,1569.0,10749.0,-2635.0,20.0,-177.0,-202.0,-1.17,9.16,-5.19,0.72,-2.46,0.49
-7584.0,-32768.0,576.0,16450.0,-12200.0,657.0,-171.0,-254.0,-240.0,26536.0,-32768.0,-32768.0,5769.0,-32768.0,32767.0,-9.0,-181.0,-207.0,-10.21,9.81,0.85,0.47,4.37,-2.34
-0.0,-16040.0,20544.0,3784.0,81.0,26.0,-176.0,-240.0,-240.0,28712.0,-10832.0,6928.0,18190.0,11534.0,3304.0,-14.0,-206.0,-203.0,0.74,12.16,-1.14,0.51,-1.61,-1.01
-0.0,-16032.0,48.0,-0.0,8.0,-4734.0,-166.0,-215.0,-191.0,528.0,-12184.0,-5696.0,7447.0,2437.0,-957.0,-7.0,-218.0,-176.0,-4.57,9.04,-1.46,0.39,-0.64,-0.81
1280.0,-15328.0,640.0,13122.0,4400.0,2205.0,-167.0,-232.0,-192.0,3736.0,-14512.0,-6456.0,12549.0,-3316.0,-3165.0,-1.0,-232.0,-149.0,-2.5,9.54,-0.11,0.38,0.25,-0.72
4160.0,-31744.0,-5600.0,8.0,3393.0,524.0,-158.0,-251.0,-256.0,5456.0,-15944.0,-5224.0,2839.0,3671.0,-3117.0,-0.0,-238.0,-119.0,-0.0,9.16,-0.57,0.38,-0.04,-1.06
6160.0,-15264.0,-4080.0,-0.0,22.0,-0.0,-160.0,-247.0,-244.0,4856.0,-14096.0,-8544.0,11281.0,7558.0,2574.0,-9.0,-244.0,-114.0,1.22,9.98,0.08,0.49,-0.26,-1.32
-0.0,-19456.0,-11504.0,8848.0,1.0,1296.0,-0.0,-256.0,-254.0,3832.0,-17512.0,-10512.0,10531.0,8516.0,3147.0,-0.0,-246.0,-86.0,-0.92,12.53,1.37,0.62,-0.03,-2.17
-8152.0,-20352.0,528.0,12033.0,4355.0,8195.0,-0.0,-250.0,-230.0,-7288.0,-17648.0,-23184.0,8221.0,14139.0,11394.0,10.0,-262.0,-65.0,3.94,16.24,-0.43,0.4,-3.07,-3.08
2144.0,-30584.0,3280.0,576.0,584.0,-11262.0,26.0,-244.0,-239.0,6888.0,-27840.0,5360.0,-17596.0,-6949.0,-6026.0,21.0,-244.0,-131.0,-12.74,6.88,-6.38,0.13,-0.19,-0.85
144.0,-23120.0,6144.0,-22524.0,2314.0,-6142.0,18.0,-250.0,-182.0,1696.0,-21416.0,7024.0,-21000.0,2355.0,-8205.0,12.0,-241.0,-184.0,-3.15,1.56,0.45,0.02,-0.11,2.86
528.0,-13016.0,7168.0,-11735.0,-7806.0,-11423.0,-192.0,-221.0,-232.0,16.0,-10816.0,9264.0,-10623.0,-11915.0,-9231.0,-7.0,-221.0,-231.0,-4.44,4.45,0.79,-1.15,0.98,4.37
-880.0,-9216.0,4096.0,64.0,-16384.0,-5222.0,1.0,-256.0,-256.0,-664.0,-9944.0,4568.0,-18483.0,-12300.0,-7154.0,4.0,-211.0,-262.0,-2.96,16.28,-2.45,-1.98,1.47,4.37
-3072.0,-24440.0,-24024.0,340.0,-16214.0,-21472.0,-0.0,-192.0,-460.0,-8200.0,-8848.0,-27256.0,-2856.0,-9021.0,2715.0,53.0,-183.0,-239.0,-4.32,8.24,-5.56,0.56,-2.13,1.09
-2552.0,-24288.0,1024.0,24.0,9760.0,-7636.0,21.0,-234.0,-480.0,-7856.0,-32768.0,-3632.0,10269.0,-6452.0,-8040.0,38.0,-196.0,-267.0,-1.0,11.68,5.06,-0.39,4.37,-0.42
-18912.0,-14272.0,20480.0,17.0,5165.0,2560.0,-0.0,-222.0,-256.0,3448.0,-10776.0,13744.0,5052.0,18816.0,7040.0,44.0,-222.0,-240.0,-1.89,11.19,-5.05,1.28,-1.62,-1.54
-6128.0,-24416.0,256.0,73.0,-9216.0,-11736.0,-0.0,-232.0,-253.0,2128.0,-18552.0,-9616.0,-1183.0,-5173.0,-4309.0,41.0,-244.0,-234.0,-8.48,10.61,-0.34,0.44,0.64,-0.98
4480.0,-14784.0,32.0,1.0,2626.0,1538.0,5.0,-252.0,-231.0,5544.0,-15888.0,-5352.0,13714.0,-958.0,-548.0,30.0,-267.0,-228.0,-1.31,9.27,-0.71,0.42,0.09,-0.78
4744.0,-14848.0,32.0,1108.0,1159.0,1028.0,8.0,-410.0,-207.0,5768.0,-14952.0,-4400.0,8623.0,5090.0,3514.0,41.0,-266.0,-203.0,-0.53,9.16,-0.29,0.29,-0.32,-0.86
2080.0,-28160.0,-5624.0,7187.0,1428.0,572.0,25.0,-407.0,-252.0,4488.0,-12864.0,-4024.0,10362.0,6046.0,1856.0,30.0,-280.0,-192.0,-0.23,9.45,-0.38,0.32,-0.25,-1.05
840.0,-18072.0,-9632.0,768.0,289.0,384.0,36.0,-448.0,-216.0,4024.0,-16832.0,-9896.0,7529.0,4942.0,889.0,33.0,-299.0,-136.0,-1.54,11.53,1.17,0.48,0.0,-1.77
672.0,-21888.0,-20448.0,2396.0,8704.0,5156.0,41.0,-438.0,-224.0,-2960.0,-22864.0,-23168.0,12365.0,9622.0,8513.0,42.0,-308.0,-135.0,-1.66,19.61,5.39,0.66,-2.5,-2.72
2048.0,-31992.0,2304.0,578.0,6916.0,472.0,64.0,-416.0,-232.0,4312.0,-27216.0,2408.0,-18696.0,7355.0,424.0,56.0,-277.0,-180.0,-6.57,10.72,-0.26,0.47,0.23,-1.07
560.0,-24064.0,1152.0,-26048.0,634.0,-7144.0,41.0,-408.0,-256.0,1432.0,-22656.0,5720.0,-22661.0,-160.0,-6396.0,56.0,-262.0,-225.0,-3.56,2.84,0.66,-0.05,-0.65,2.0
1688.0,-14336.0,4120.0,-16191.0,-11260.0,-8187.0,38.0,-256.0,-256.0,1840.0,-13064.0,5936.0,-10170.0,-8357.0,-6642.0,48.0,-244.0,-243.0,-5.26,5.18,0.62,-0.88,0.45,4.22
80.0,-12032.0,1032.0,-16124.0,-4600.0,-7583.0,38.0,-247.0,-496.0,-2136.0,-9120.0,4008.0,-17780.0,-3588.0,-5278.0,36.0,-241.0,-253.0,-4.97,11.59,-0.54,-1.48,0.77,4.37
144.0,-15360.0,-19416.0,646.0,-30646.0,-10238.0,4.0,-216.0,-510.0,2520.0,-15744.0,-22688.0,-4039.0,-32763.0,-8321.0,55.0,-211.0,-251.0,-10.11,6.14,-2.04,-0.9,0.68,2.77
2384.0,-16328.0,-16240.0,2579.0,4422.0,-3642.0,41.0,-249.0,-244.0,1448.0,-11600.0,-4232.0,2270.0,3928.0,-5357.0,44.0,-235.0,-237.0,14.15,17.0,7.74,1.46,0.64,-1.77
-15040.0,-20672.0,-11752.0,-6128.0,8816.0,896.0,33.0,-256.0,-246.0,-5592.0,-29256.0,-6816.0,3807.0,30040.0,18336.0,37.0,-250.0,-213.0,-5.05,8.78,-4.69,0.82,-0.28,-1.25
11680.0,-16128.0,1312.0,3.0,6376.0,2224.0,3.0,-376.0,-248.0,5592.0,-19832.0,-3456.0,4048.0,2052.0,-3129.0,4.0,-261.0,-227.0,1.7,10.08,1.7,0.44,1.0,-0.9
160.0,-16320.0,-5024.0,1024.0,2579.0,578.0,-0.0,-393.0,-243.0,1080.0,-12840.0,-3824.0,16885.0,3000.0,3991.0,3.0,-270.0,-216.0,0.21,9.86,-0.22,0.34,-0.53,-0.63
4224.0,-16352.0,-7168.0,448.0,60.0,1281.0,-140.0,-399.0,-192.0,4656.0,-11760.0,-4952.0,6855.0,3145.0,1531.0,1.0,-275.0,-175.0,-0.56,9.73,-0.47,0.34,-0.36,-0.74
4096.0,-15904.0,32.0,160.0,1168.0,2072.0,-134.0,-412.0,-192.0,6544.0,-16304.0,-6904.0,7753.0,2918.0,-8026.0,-1.0,-290.0,-166.0,-1.53,9.42,-0.31,0.27,0.18,-0.92
512.0,-16312.0,-5432.0,2.0,1028.0,384.0,1.0,-430.0,-160.0,5880.0,-14856.0,-6344.0,12870.0,3100.0,340.0,3.0,-288.0,-130.0,-0.19,10.17,0.32,0.29,-0.1,-1.07
7568.0,-16992.0,-10112.0,6412.0,5131.0,1129.0,3.0,-423.0,-256.0,5712.0,-16224.0,-9360.0,3564.0,7074.0,1230.0,8.0,-300.0,-115.0,-1.01,11.3,-0.17,0.56,0.17,-1.87
-3552.0,-20032.0,-22512.0,1024.0,1260.0,6673.0,2.0,-419.0,-248.0,-4096.0,-21696.0,-21056.0,14814.0,7815.0,7909.0,2.0,-291.0,-102.0,-2.89,19.61,5.84,0.69,-2.32,-2.75
1024.0,-32504.0,4232.0,-0.0,5121.0,-0.0,23.0,-447.0,-248.0,4704.0,-31736.0,8904.0,-22344.0,17724.0,797.0,27.0,-260.0,-151.0,-3.69,11.69,-0.06,0.81,-0.37,-1.07
264.0,-24304.0,4160.0,1042.0,-3404.0,-4055.0,5.0,-254.0,-184.0,3216.0,-21640.0,4984.0,-16565.0,-957.0,-853.0,15.0,-235.0,-199.0,-4.97,4.56,0.46,0.27,-0.68,1.35
3120.0,-15360.0,4384.0,-15968.0,-7616.0,-8063.0,6.0,-222.0,-256.0,1016.0,-12976.0,5064.0,-11767.0,-9677.0,-7798.0,10.0,-230.0,-225.0,-3.85,4.94,1.46,-0.62,0.91,3.87
