Acc_X_1,Acc_Y_1,Acc_Z_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Acc_X_2,Acc_Y_2,Acc_Z_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Acc_X_3,Acc_Y_3,Acc_Z_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3
64.0,-16896.0,192.0,1074.0,-20476.0,-11071.0,-0.0,-0.0,-0.0,-7304.0,-16208.0,-5192.0,2366.0,-16534.0,-7178.0,-95.0,-104.0,22.0,-6.78,6.84,4.46,-1.14,1.68,0.07
-18360.0,-31200.0,-10152.0,65.0,-5478.0,18.0,-0.0,-0.0,-0.0,-19624.0,-14656.0,-10760.0,1191.0,-1988.0,1716.0,-125.0,-125.0,23.0,-7.66,5.43,6.32,0.44,-0.48,-0.01
-5888.0,-32760.0,576.0,-3994.0,2052.0,2209.0,-0.0,-0.0,-0.0,-5216.0,-17848.0,-5848.0,-3440.0,25194.0,11586.0,-99.0,-128.0,16.0,-3.19,8.91,2.41,1.54,-2.32,-0.01
1152.0,-32720.0,-1456.0,-4944.0,4777.0,2112.0,-0.0,-0.0,-0.0,2136.0,-16808.0,-2936.0,-5339.0,20984.0,11023.0,-53.0,-103.0,4.0,-4.48,7.61,-1.84,1.48,-2.2,0.1
64.0,-32624.0,-1440.0,-3918.0,17544.0,1292.0,-0.0,-0.0,-0.0,8264.0,-14952.0,-2272.0,-1318.0,17351.0,9492.0,-18.0,-96.0,-1.0,-2.82,9.23,-5.0,1.5,-2.85,0.23
12448.0,-15792.0,-6136.0,2096.0,1.0,1024.0,-0.0,-0.0,-0.0,15728.0,-13344.0,-6936.0,3473.0,954.0,1010.0,9.0,-120.0,-4.0,3.92,11.92,-2.27,0.02,-0.21,0.03
11272.0,-31744.0,-8096.0,1281.0,26.0,-7812.0,-0.0,-0.0,-0.0,10712.0,-15800.0,-6584.0,1175.0,-15616.0,-7600.0,3.0,-111.0,3.0,-1.05,10.8,-3.14,-1.61,2.45,-0.14
8.0,-31216.0,-3328.0,2436.0,553.0,-13732.0,-0.0,-0.0,-0.0,3048.0,-15920.0,-1120.0,1417.0,-23808.0,-13171.0,-30.0,-104.0,8.0,-3.52,8.5,-1.16,-2.55,3.52,-0.16
1360.0,-32760.0,-3960.0,2090.0,-22366.0,-11888.0,-0.0,-0.0,-0.0,-6480.0,-15456.0,-4000.0,3350.0,-22742.0,-13365.0,-82.0,-100.0,21.0,-6.02,6.56,0.96,-1.72,2.15,0.05
-11264.0,-32320.0,320.0,408.0,-12032.0,-5696.0,-0.0,-0.0,-0.0,-11832.0,-15608.0,-8232.0,4134.0,-10061.0,-5555.0,-104.0,-118.0,33.0,-6.45,6.26,4.98,-0.47,0.88,0.16
-12192.0,-17280.0,-12088.0,128.0,580.0,-0.0,-0.0,-0.0,-0.0,-10952.0,-17064.0,-11744.0,-407.0,12308.0,6114.0,-124.0,-116.0,27.0,-4.62,9.2,5.4,1.04,-1.9,-0.01
24.0,-32512.0,-6112.0,-3968.0,728.0,2156.0,-0.0,-0.0,-0.0,-6400.0,-18920.0,-6080.0,-2402.0,31857.0,15557.0,-93.0,-116.0,20.0,-5.09,8.74,0.18,2.47,-3.91,0.03
32.0,-17408.0,-0.0,-7987.0,2128.0,80.0,-0.0,-0.0,-0.0,6192.0,-16768.0,504.0,-5724.0,26881.0,9211.0,-21.0,-93.0,9.0,-2.75,8.36,-1.53,1.84,-2.83,0.18
13824.0,-30696.0,-2496.0,-4312.0,146.0,18.0,-0.0,-0.0,-0.0,17512.0,-13048.0,-2784.0,-2270.0,9358.0,6171.0,4.0,-105.0,-11.0,-0.96,11.07,-3.09,0.45,-0.85,0.03
12304.0,-30720.0,-7936.0,1282.0,8.0,-4096.0,-0.0,-0.0,-0.0,11952.0,-14032.0,-7936.0,2946.0,-16774.0,-5113.0,-1.0,-116.0,-15.0,-0.12,10.86,-4.82,-1.35,2.16,-0.14
256.0,-31440.0,-6368.0,802.0,394.0,-11246.0,-0.0,-0.0,-0.0,7760.0,-15112.0,-4352.0,2029.0,-17131.0,-10936.0,-19.0,-100.0,16.0,-2.45,9.6,-2.59,-2.2,3.15,-0.16
2176.0,-16320.0,-3040.0,38.0,-22512.0,-12280.0,-0.0,-0.0,-0.0,-3152.0,-16416.0,-3760.0,2775.0,-21668.0,-11919.0,-55.0,-98.0,31.0,-5.41,7.41,1.14,-1.98,2.32,-0.12
-9056.0,-30608.0,-6528.0,4420.0,-15728.0,-32768.0,-0.0,-0.0,-0.0,-6840.0,-16456.0,-5016.0,1150.0,-19326.0,-10188.0,-106.0,-118.0,31.0,-6.27,6.48,3.91,-1.39,2.23,0.04
-18432.0,-31808.0,72.0,2056.0,-6096.0,337.0,-0.0,-0.0,-0.0,-17408.0,-15968.0,-12584.0,1354.0,-969.0,1808.0,-123.0,-130.0,23.0,-6.92,6.87,5.06,0.58,-0.73,0.0
-10232.0,-32448.0,-8672.0,-3583.0,2309.0,521.0,-0.0,-0.0,-0.0,-8440.0,-17288.0,-7488.0,-3637.0,22287.0,10491.0,-101.0,-115.0,26.0,-5.39,8.33,2.88,1.76,-2.34,-0.04
72.0,-31992.0,-4096.0,-7616.0,-0.0,64.0,-0.0,-0.0,-0.0,2016.0,-17712.0,-712.0,-5400.0,28173.0,12862.0,-62.0,-105.0,19.0,-4.68,8.09,-2.09,1.96,-3.37,0.08
6240.0,-32768.0,-4096.0,-3328.0,243.0,2088.0,-0.0,-0.0,-0.0,8160.0,-14760.0,-3016.0,-3390.0,18985.0,6489.0,-16.0,-103.0,7.0,-1.46,9.16,-3.79,1.7,-3.04,0.14
16640.0,-15736.0,-6088.0,419.0,3.0,34.0,-0.0,-0.0,-0.0,18440.0,-14272.0,-5808.0,-335.0,-2499.0,-2113.0,-2.0,-103.0,-4.0,1.86,10.89,-1.93,-0.63,0.85,0.02
128.0,-30720.0,-8160.0,137.0,2148.0,-6851.0,-0.0,-0.0,-0.0,9464.0,-15448.0,-6608.0,2544.0,-17230.0,-7567.0,-12.0,-98.0,-2.0,-1.26,10.36,-2.65,-1.73,2.5,-0.03
264.0,-15808.0,-4016.0,3074.0,-21488.0,-12223.0,-0.0,-0.0,-0.0,1192.0,-15952.0,-3440.0,2147.0,-21274.0,-11823.0,-52.0,-94.0,5.0,-5.04,7.86,-0.93,-1.87,2.92,0.0
360.0,-32736.0,-5112.0,8.0,-20416.0,-11771.0,-0.0,-0.0,-0.0,-3896.0,-16696.0,-5144.0,3397.0,-16020.0,-8394.0,-77.0,-113.0,16.0,-4.51,7.96,3.52,-1.42,1.9,0.14
-17392.0,-17392.0,144.0,4.0,-12032.0,-5870.0,-0.0,-0.0,-0.0,-16448.0,-17192.0,-9752.0,1990.0,-9237.0,-2688.0,-110.0,-122.0,22.0,-8.28,6.08,5.67,-0.18,0.41,0.04
-8176.0,-17880.0,-10176.0,-1758.0,40.0,2077.0,-0.0,-0.0,-0.0,-8296.0,-16824.0,-9632.0,-3046.0,13651.0,6996.0,-117.0,-124.0,22.0,-3.66,8.45,4.72,0.96,-1.29,0.05
1024.0,-16256.0,-5472.0,-2944.0,2572.0,2304.0,-0.0,-0.0,-0.0,-3312.0,-16888.0,-4464.0,-5634.0,25229.0,12278.0,-71.0,-116.0,25.0,-4.2,8.33,0.43,1.7,-2.85,0.07
256.0,-17520.0,-2016.0,-6580.0,512.0,2048.0,-0.0,-0.0,-0.0,5224.0,-15800.0,-2120.0,-5841.0,21808.0,10265.0,-32.0,-99.0,13.0,-3.24,8.37,-2.3,1.45,-2.54,0.18
10336.0,-29632.0,-6912.0,-768.0,8461.0,2624.0,-0.0,-0.0,-0.0,13368.0,-13792.0,-4872.0,388.0,6308.0,5505.0,1.0,-114.0,5.0,0.95,10.7,-3.26,0.52,-1.13,0.12
10536.0,-16384.0,-9984.0,2186.0,3.0,-3888.0,-0.0,-0.0,-0.0,9808.0,-13984.0,-8944.0,1628.0,-9344.0,-4647.0,10.0,-114.0,3.0,-0.77,10.89,-3.12,-0.77,1.32,0.02
-0.0,-15928.0,-7664.0,4.0,2312.0,-11230.0,-0.0,-0.0,-0.0,8088.0,-14848.0,-5272.0,2648.0,-14567.0,-9206.0,-24.0,-110.0,19.0,-1.45,9.95,-2.14,-1.54,2.6,0.02
2560.0,-31720.0,-3792.0,2752.0,64.0,-12287.0,-0.0,-0.0,-0.0,-2264.0,-15632.0,-3304.0,3531.0,-17487.0,-11949.0,-50.0,-95.0,19.0,-5.11,7.34,0.07,-1.41,1.84,0.04
704.0,-16320.0,560.0,108.0,-12844.0,-11248.0,-0.0,-0.0,-0.0,-6096.0,-14656.0,-6544.0,3834.0,-13444.0,-6327.0,-82.0,-115.0,35.0,-5.25,8.13,5.82,-0.8,1.23,0.14
-16368.0,-32336.0,-14592.0,133.0,-2976.0,160.0,-0.0,-0.0,-0.0,-15240.0,-15984.0,-13968.0,1000.0,2790.0,3076.0,-105.0,-122.0,37.0,-3.95,9.15,7.02,0.36,-0.52,-0.04
-7416.0,-17376.0,-9712.0,-3584.0,1026.0,2384.0,-0.0,-0.0,-0.0,-4168.0,-16888.0,-8712.0,-4211.0,20255.0,10249.0,-81.0,-116.0,29.0,-3.14,9.15,1.37,1.32,-2.07,-0.15
256.0,-32568.0,-3072.0,-4096.0,2101.0,1538.0,-0.0,-0.0,-0.0,4400.0,-15432.0,-2432.0,-4836.0,18814.0,9336.0,-29.0,-95.0,28.0,-3.33,7.68,-1.7,1.34,-2.4,0.03
152.0,-30592.0,-3296.0,-3579.0,14336.0,515.0,-0.0,-0.0,-0.0,9472.0,-13464.0,-3496.0,-3589.0,15852.0,8972.0,-8.0,-99.0,10.0,-2.2,9.05,-3.7,1.24,-2.1,0.11
16384.0,-31672.0,-7008.0,2048.0,1061.0,512.0,-0.0,-0.0,-0.0,16136.0,-14576.0,-7296.0,2215.0,-7644.0,-3268.0,10.0,-116.0,-3.0,1.21,11.45,-3.32,-0.8,1.65,-0.01
72.0,-31616.0,-7872.0,2796.0,25.0,-8167.0,-0.0,-0.0,-0.0,7992.0,-15104.0,-6016.0,2264.0,-13945.0,-8622.0,-19.0,-108.0,14.0,-1.81,9.69,-2.8,-1.54,2.22,0.01
8.0,-32240.0,-3136.0,1032.0,-18934.0,-16181.0,-0.0,-0.0,-0.0,64.0,-16640.0,-3176.0,2183.0,-17871.0,-11454.0,-46.0,-105.0,21.0,-5.05,7.79,0.2,-1.6,2.37,0.07
64.0,-16888.0,-0.0,2564.0,-15856.0,-8188.0,-0.0,-0.0,-0.0,-6104.0,-16024.0,-6512.0,2644.0,-15296.0,-9188.0,-90.0,-111.0,29.0,-3.13,7.82,4.33,-1.04,2.05,0.22
-15312.0,-17144.0,576.0,1032.0,-7936.0,4.0,-0.0,-0.0,-0.0,-14656.0,-14632.0,-10936.0,1590.0,-4772.0,293.0,-110.0,-129.0,29.0,-5.84,7.27,5.92,0.2,-0.35,-0.04
-10240.0,-17824.0,48.0,-3896.0,2256.0,83.0,-0.0,-0.0,-0.0,-8488.0,-17888.0,-8760.0,-3676.0,18698.0,9250.0,-90.0,-111.0,25.0,-4.04,8.79,4.49,1.25,-2.14,-0.16
256.0,-16128.0,-3040.0,-6096.0,4374.0,2056.0,-0.0,-0.0,-0.0,2072.0,-16384.0,-1776.0,-5484.0,23132.0,11250.0,-52.0,-99.0,20.0,-2.66,8.5,-0.03,1.41,-2.21,-0.08
512.0,-30720.0,-7856.0,-7152.0,272.0,64.0,-0.0,-0.0,-0.0,8192.0,-15256.0,-3016.0,-3989.0,15018.0,9415.0,-13.0,-106.0,13.0,-3.18,9.23,-3.32,1.22,-2.04,0.1
14656.0,-30424.0,-6000.0,280.0,156.0,96.0,-0.0,-0.0,-0.0,14976.0,-13736.0,-6408.0,1043.0,-3402.0,1972.0,-0.0,-113.0,2.0,1.33,10.68,-3.88,-0.14,0.21,0.05
80.0,-30160.0,-7616.0,4.0,3373.0,-5568.0,-0.0,-0.0,-0.0,9328.0,-13768.0,-7288.0,2678.0,-9364.0,-6048.0,-6.0,-109.0,8.0,-0.79,10.25,-3.15,-1.04,1.5,-0.02
